,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy
1059,200,10.0,0.2,1,0.3,0.5467075038284839
1060,200,10.0,0.2,2,0.0,0.5298621745788668
1061,200,10.0,0.2,2,0.1,0.5267993874425727
1062,200,10.0,0.2,2,0.2,0.5283307810107197
1063,200,10.0,0.2,2,0.3,0.5252679938744257
1064,200,10.0,0.2,3,0.0,0.5497702909647779
1065,200,10.0,0.2,3,0.1,0.5267993874425727
1066,200,10.0,0.2,3,0.2,0.5390505359877489
1067,200,10.0,0.2,3,0.3,0.5298621745788668
1068,200,10.0,0.2,4,0.0,0.5267993874425727
1069,200,10.0,0.2,4,0.1,0.5313935681470138
1070,200,10.0,0.2,4,0.2,0.5222052067381318
1071,200,10.0,0.2,4,0.3,0.5206738131699847
1072,200,10.0,0.3,1,0.0,0.5451761102603369
1073,200,10.0,0.3,1,0.1,0.5405819295558959
1074,200,10.0,0.3,1,0.2,0.5390505359877489
1075,200,10.0,0.3,1,0.3,0.5130168453292496
1076,200,10.0,0.3,2,0.0,0.5513016845329249
1077,200,10.0,0.3,2,0.1,0.5375191424196019
1078,200,10.0,0.3,2,0.2,0.5191424196018377
1079,200,10.0,0.3,2,0.3,0.5313935681470138
1080,200,10.0,0.3,3,0.0,0.5329249617151608
1081,200,10.0,0.3,3,0.1,0.5283307810107197
1082,200,10.0,0.3,3,0.2,0.5313935681470138
1083,200,10.0,0.3,3,0.3,0.5068912710566615
1084,200,10.0,0.3,4,0.0,0.5222052067381318
1085,200,10.0,0.3,4,0.1,0.5252679938744257
1086,200,10.0,0.3,4,0.2,0.5283307810107197
1087,200,10.0,0.3,4,0.3,0.5405819295558959
1088,200,15.0,0.01,1,0.0,0.5160796324655437
1089,200,15.0,0.01,1,0.1,0.5222052067381318
1090,200,15.0,0.01,1,0.2,0.5237366003062787
1091,200,15.0,0.01,1,0.3,0.5084226646248086
1092,200,15.0,0.01,2,0.0,0.5390505359877489
1093,200,15.0,0.01,2,0.1,0.5344563552833078
1094,200,15.0,0.01,2,0.2,0.5375191424196019
1095,200,15.0,0.01,2,0.3,0.5252679938744257
1096,200,15.0,0.01,3,0.0,0.5252679938744257
1097,200,15.0,0.01,3,0.1,0.5114854517611026
1098,200,15.0,0.01,3,0.2,0.5421133231240429
1099,200,15.0,0.01,3,0.3,0.5283307810107197
1100,200,15.0,0.01,4,0.0,0.5191424196018377
1101,200,15.0,0.01,4,0.1,0.5191424196018377
1102,200,15.0,0.01,4,0.2,0.5206738131699847
1103,200,15.0,0.01,4,0.3,0.5267993874425727
1104,200,15.0,0.1,1,0.0,0.5313935681470138
1105,200,15.0,0.1,1,0.1,0.5298621745788668
1106,200,15.0,0.1,1,0.2,0.5160796324655437
1107,200,15.0,0.1,1,0.3,0.5176110260336907
1108,200,15.0,0.1,2,0.0,0.5222052067381318
1109,200,15.0,0.1,2,0.1,0.5298621745788668
1110,200,15.0,0.1,2,0.2,0.5267993874425727
1111,200,15.0,0.1,2,0.3,0.5421133231240429
1112,200,15.0,0.1,3,0.0,0.5329249617151608
1113,200,15.0,0.1,3,0.1,0.5344563552833078
1114,200,15.0,0.1,3,0.2,0.5313935681470138
1115,200,15.0,0.1,3,0.3,0.5375191424196019
1116,200,15.0,0.1,4,0.0,0.5191424196018377
1117,200,15.0,0.1,4,0.1,0.5222052067381318
1118,200,15.0,0.1,4,0.2,0.5267993874425727
1119,200,15.0,0.1,4,0.3,0.5206738131699847
1120,200,15.0,0.2,1,0.0,0.5176110260336907
1121,200,15.0,0.2,1,0.1,0.5283307810107197
1122,200,15.0,0.2,1,0.2,0.5191424196018377
1123,200,15.0,0.2,1,0.3,0.5513016845329249
1124,200,15.0,0.2,2,0.0,0.5359877488514548
1125,200,15.0,0.2,2,0.1,0.5252679938744257
1126,200,15.0,0.2,2,0.2,0.5513016845329249
1127,200,15.0,0.2,2,0.3,0.5405819295558959
1128,200,15.0,0.2,3,0.0,0.5298621745788668
1129,200,15.0,0.2,3,0.1,0.5298621745788668
1130,200,15.0,0.2,3,0.2,0.5329249617151608
1131,200,15.0,0.2,3,0.3,0.5298621745788668
1132,200,15.0,0.2,4,0.0,0.5375191424196019
1133,200,15.0,0.2,4,0.1,0.5329249617151608
1134,200,15.0,0.2,4,0.2,0.5099540581929556
1135,200,15.0,0.2,4,0.3,0.5160796324655437
1136,200,15.0,0.3,1,0.0,0.5298621745788668
1137,200,15.0,0.3,1,0.1,0.5436447166921899
1138,200,15.0,0.3,1,0.2,0.5513016845329249
1139,200,15.0,0.3,1,0.3,0.5359877488514548
1140,200,15.0,0.3,2,0.0,0.5252679938744257
1141,200,15.0,0.3,2,0.1,0.5191424196018377
1142,200,15.0,0.3,2,0.2,0.5375191424196019
1143,200,15.0,0.3,2,0.3,0.5329249617151608
1144,200,15.0,0.3,3,0.0,0.5298621745788668
1145,200,15.0,0.3,3,0.1,0.5313935681470138
1146,200,15.0,0.3,3,0.2,0.5252679938744257
1147,200,15.0,0.3,3,0.3,0.5359877488514548
1148,200,15.0,0.3,4,0.0,0.5068912710566615
1149,200,15.0,0.3,4,0.1,0.5252679938744257
1150,200,15.0,0.3,4,0.2,0.5390505359877489
1151,200,15.0,0.3,4,0.3,0.5222052067381318
1152,200,20.0,0.01,1,0.0,0.5130168453292496
1153,200,20.0,0.01,1,0.1,0.5191424196018377
1154,200,20.0,0.01,1,0.2,0.5298621745788668
1155,200,20.0,0.01,1,0.3,0.5191424196018377
1156,200,20.0,0.01,2,0.0,0.5267993874425727
1157,200,20.0,0.01,2,0.1,0.5344563552833078
1158,200,20.0,0.01,2,0.2,0.5313935681470138
1159,200,20.0,0.01,2,0.3,0.5329249617151608
1160,200,20.0,0.01,3,0.0,0.5191424196018377
1161,200,20.0,0.01,3,0.1,0.5191424196018377
1162,200,20.0,0.01,3,0.2,0.5191424196018377
1163,200,20.0,0.01,3,0.3,0.5160796324655437
1164,200,20.0,0.01,4,0.0,0.5237366003062787
1165,200,20.0,0.01,4,0.1,0.5313935681470138
1166,200,20.0,0.01,4,0.2,0.5329249617151608
1167,200,20.0,0.01,4,0.3,0.5145482388973966
1168,200,20.0,0.1,1,0.0,0.5329249617151608
1169,200,20.0,0.1,1,0.1,0.5313935681470138
1170,200,20.0,0.1,1,0.2,0.5482388973966309
1171,200,20.0,0.1,1,0.3,0.5451761102603369
1172,200,20.0,0.1,2,0.0,0.5421133231240429
1173,200,20.0,0.1,2,0.1,0.5313935681470138
1174,200,20.0,0.1,2,0.2,0.5467075038284839
1175,200,20.0,0.1,2,0.3,0.5298621745788668
1176,200,20.0,0.1,3,0.0,0.5313935681470138
1177,200,20.0,0.1,3,0.1,0.5267993874425727
1178,200,20.0,0.1,3,0.2,0.5191424196018377
1179,200,20.0,0.1,3,0.3,0.5359877488514548
1180,200,20.0,0.1,4,0.0,0.5252679938744257
1181,200,20.0,0.1,4,0.1,0.5390505359877489
1182,200,20.0,0.1,4,0.2,0.5298621745788668
1183,200,20.0,0.1,4,0.3,0.5329249617151608
1184,200,20.0,0.2,1,0.0,0.5359877488514548
1185,200,20.0,0.2,1,0.1,0.5405819295558959
1186,200,20.0,0.2,1,0.2,0.5359877488514548
1187,200,20.0,0.2,1,0.3,0.5298621745788668
1188,200,20.0,0.2,2,0.0,0.5313935681470138
1189,200,20.0,0.2,2,0.1,0.5329249617151608
1190,200,20.0,0.2,2,0.2,0.5267993874425727
1191,200,20.0,0.2,2,0.3,0.5298621745788668
1192,200,20.0,0.2,3,0.0,0.5283307810107197
1193,200,20.0,0.2,3,0.1,0.5283307810107197
1194,200,20.0,0.2,3,0.2,0.5405819295558959
1195,200,20.0,0.2,3,0.3,0.5313935681470138
1196,200,20.0,0.2,4,0.0,0.5313935681470138
1197,200,20.0,0.2,4,0.1,0.5313935681470138
1198,200,20.0,0.2,4,0.2,0.5099540581929556
1199,200,20.0,0.2,4,0.3,0.5145482388973966
1200,200,20.0,0.3,1,0.0,0.5298621745788668
1201,200,20.0,0.3,1,0.1,0.5604900459418071
1202,200,20.0,0.3,1,0.2,0.5298621745788668
1203,200,20.0,0.3,1,0.3,0.5421133231240429
1204,200,20.0,0.3,2,0.0,0.5267993874425727
1205,200,20.0,0.3,2,0.1,0.5436447166921899
1206,200,20.0,0.3,2,0.2,0.5298621745788668
1207,200,20.0,0.3,2,0.3,0.5451761102603369
1208,200,20.0,0.3,3,0.0,0.5191424196018377
1209,200,20.0,0.3,3,0.1,0.5313935681470138
1210,200,20.0,0.3,3,0.2,0.5313935681470138
1211,200,20.0,0.3,3,0.3,0.5298621745788668
1212,200,20.0,0.3,4,0.0,0.5451761102603369
1213,200,20.0,0.3,4,0.1,0.5313935681470138
1214,200,20.0,0.3,4,0.2,0.5222052067381318
1215,200,20.0,0.3,4,0.3,0.5267993874425727
1216,200,,0.01,1,0.0,0.4946401225114854
1217,200,,0.01,1,0.1,0.4946401225114854
1218,200,,0.01,1,0.2,0.48238897396630936
1219,200,,0.01,1,0.3,0.48545176110260335
1220,200,,0.01,2,0.0,0.48545176110260335
1221,200,,0.01,2,0.1,0.4885145482388974
1222,200,,0.01,2,0.2,0.4900459418070444
1223,200,,0.01,2,0.3,0.49157733537519144
1224,200,,0.01,3,0.0,0.5007656967840735
1225,200,,0.01,3,0.1,0.5053598774885145
1226,200,,0.01,3,0.2,0.5053598774885145
1227,200,,0.01,3,0.3,0.5038284839203675
1228,200,,0.01,4,0.0,0.5053598774885145
1229,200,,0.01,4,0.1,0.5068912710566615
1230,200,,0.01,4,0.2,0.5068912710566615
1231,200,,0.01,4,0.3,0.5068912710566615
1232,200,,0.1,1,0.0,0.5267993874425727
1233,200,,0.1,1,0.1,0.5267993874425727
1234,200,,0.1,1,0.2,0.5222052067381318
1235,200,,0.1,1,0.3,0.5176110260336907
1236,200,,0.1,2,0.0,0.5252679938744257
1237,200,,0.1,2,0.1,0.4946401225114854
1238,200,,0.1,2,0.2,0.5160796324655437
1239,200,,0.1,2,0.3,0.5130168453292496
1240,200,,0.1,3,0.0,0.5329249617151608
1241,200,,0.1,3,0.1,0.5298621745788668
1242,200,,0.1,3,0.2,0.5267993874425727
1243,200,,0.1,3,0.3,0.5206738131699847
1244,200,,0.1,4,0.0,0.5298621745788668
1245,200,,0.1,4,0.1,0.5252679938744257
1246,200,,0.1,4,0.2,0.5160796324655437
1247,200,,0.1,4,0.3,0.5252679938744257
1248,200,,0.2,1,0.0,0.5191424196018377
1249,200,,0.2,1,0.1,0.5436447166921899
1250,200,,0.2,1,0.2,0.5160796324655437
1251,200,,0.2,1,0.3,0.5145482388973966
1252,200,,0.2,2,0.0,0.5130168453292496
1253,200,,0.2,2,0.1,0.5206738131699847
1254,200,,0.2,2,0.2,0.5114854517611026
1255,200,,0.2,2,0.3,0.5099540581929556
1256,200,,0.2,3,0.0,0.5237366003062787
1257,200,,0.2,3,0.1,0.5114854517611026
1258,200,,0.2,3,0.2,0.5160796324655437
1259,200,,0.2,3,0.3,0.5283307810107197
1260,200,,0.2,4,0.0,0.5313935681470138
1261,200,,0.2,4,0.1,0.5375191424196019
1262,200,,0.2,4,0.2,0.5099540581929556
1263,200,,0.2,4,0.3,0.5313935681470138
1264,200,,0.3,1,0.0,0.5237366003062787
1265,200,,0.3,1,0.1,0.5237366003062787
1266,200,,0.3,1,0.2,0.5405819295558959
1267,200,,0.3,1,0.3,0.5344563552833078
1268,200,,0.3,2,0.0,0.5099540581929556
1269,200,,0.3,2,0.1,0.5176110260336907
1270,200,,0.3,2,0.2,0.5344563552833078
1271,200,,0.3,2,0.3,0.5329249617151608
1272,200,,0.3,3,0.0,0.5313935681470138
1273,200,,0.3,3,0.1,0.5375191424196019
1274,200,,0.3,3,0.2,0.5513016845329249
1275,200,,0.3,3,0.3,0.5160796324655437
1276,200,,0.3,4,0.0,0.5237366003062787
1277,200,,0.3,4,0.1,0.49770290964777947
1278,200,,0.3,4,0.2,0.5359877488514548
1279,200,,0.3,4,0.3,0.5283307810107197
1280,500,10.0,0.01,1,0.0,0.5298621745788668
1281,500,10.0,0.01,1,0.1,0.5252679938744257
1282,500,10.0,0.01,1,0.2,0.5237366003062787
1283,500,10.0,0.01,1,0.3,0.5145482388973966
1284,500,10.0,0.01,2,0.0,0.5222052067381318
1285,500,10.0,0.01,2,0.1,0.5252679938744257
1286,500,10.0,0.01,2,0.2,0.5160796324655437
1287,500,10.0,0.01,2,0.3,0.5176110260336907
1288,500,10.0,0.01,3,0.0,0.5344563552833078
1289,500,10.0,0.01,3,0.1,0.5222052067381318
1290,500,10.0,0.01,3,0.2,0.5375191424196019
1291,500,10.0,0.01,3,0.3,0.5084226646248086
1292,500,10.0,0.01,4,0.0,0.5099540581929556
1293,500,10.0,0.01,4,0.1,0.5053598774885145
1294,500,10.0,0.01,4,0.2,0.5084226646248086
1295,500,10.0,0.01,4,0.3,0.4992343032159265
1296,500,10.0,0.1,1,0.0,0.5237366003062787
1297,500,10.0,0.1,1,0.1,0.5313935681470138
1298,500,10.0,0.1,1,0.2,0.5359877488514548
1299,500,10.0,0.1,1,0.3,0.5267993874425727
1300,500,10.0,0.1,2,0.0,0.5237366003062787
1301,500,10.0,0.1,2,0.1,0.5329249617151608
1302,500,10.0,0.1,2,0.2,0.5191424196018377
1303,500,10.0,0.1,2,0.3,0.5114854517611026
1304,500,10.0,0.1,3,0.0,0.5283307810107197
1305,500,10.0,0.1,3,0.1,0.5267993874425727
1306,500,10.0,0.1,3,0.2,0.5359877488514548
1307,500,10.0,0.1,3,0.3,0.5390505359877489
1308,500,10.0,0.1,4,0.0,0.5298621745788668
1309,500,10.0,0.1,4,0.1,0.5160796324655437
1310,500,10.0,0.1,4,0.2,0.5206738131699847
1311,500,10.0,0.1,4,0.3,0.5222052067381318
1312,500,10.0,0.2,1,0.0,0.5298621745788668
1313,500,10.0,0.2,1,0.1,0.5359877488514548
1314,500,10.0,0.2,1,0.2,0.5267993874425727
1315,500,10.0,0.2,1,0.3,0.5405819295558959
1316,500,10.0,0.2,2,0.0,0.5267993874425727
1317,500,10.0,0.2,2,0.1,0.5344563552833078
1318,500,10.0,0.2,2,0.2,0.5329249617151608
1319,500,10.0,0.2,2,0.3,0.5329249617151608
1320,500,10.0,0.2,3,0.0,0.5298621745788668
1321,500,10.0,0.2,3,0.1,0.5267993874425727
1322,500,10.0,0.2,3,0.2,0.5313935681470138
1323,500,10.0,0.2,3,0.3,0.5191424196018377
1324,500,10.0,0.2,4,0.0,0.5436447166921899
1325,500,10.0,0.2,4,0.1,0.5022970903522205
1326,500,10.0,0.2,4,0.2,0.5114854517611026
1327,500,10.0,0.2,4,0.3,0.5160796324655437
1328,500,10.0,0.3,1,0.0,0.5344563552833078
1329,500,10.0,0.3,1,0.1,0.5329249617151608
1330,500,10.0,0.3,1,0.2,0.5390505359877489
1331,500,10.0,0.3,1,0.3,0.5130168453292496
1332,500,10.0,0.3,2,0.0,0.5283307810107197
1333,500,10.0,0.3,2,0.1,0.5313935681470138
1334,500,10.0,0.3,2,0.2,0.5191424196018377
1335,500,10.0,0.3,2,0.3,0.5313935681470138
1336,500,10.0,0.3,3,0.0,0.5298621745788668
1337,500,10.0,0.3,3,0.1,0.5298621745788668
1338,500,10.0,0.3,3,0.2,0.5313935681470138
1339,500,10.0,0.3,3,0.3,0.5068912710566615
1340,500,10.0,0.3,4,0.0,0.5206738131699847
1341,500,10.0,0.3,4,0.1,0.5313935681470138
1342,500,10.0,0.3,4,0.2,0.5237366003062787
1343,500,10.0,0.3,4,0.3,0.5283307810107197
1344,500,15.0,0.01,1,0.0,0.5160796324655437
1345,500,15.0,0.01,1,0.1,0.5252679938744257
1346,500,15.0,0.01,1,0.2,0.5176110260336907
1347,500,15.0,0.01,1,0.3,0.5237366003062787
1348,500,15.0,0.01,2,0.0,0.5298621745788668
1349,500,15.0,0.01,2,0.1,0.5298621745788668
1350,500,15.0,0.01,2,0.2,0.5313935681470138
1351,500,15.0,0.01,2,0.3,0.5405819295558959
1352,500,15.0,0.01,3,0.0,0.5176110260336907
1353,500,15.0,0.01,3,0.1,0.5176110260336907
1354,500,15.0,0.01,3,0.2,0.5283307810107197
1355,500,15.0,0.01,3,0.3,0.5176110260336907
1356,500,15.0,0.01,4,0.0,0.5007656967840735
1357,500,15.0,0.01,4,0.1,0.5007656967840735
1358,500,15.0,0.01,4,0.2,0.5007656967840735
1359,500,15.0,0.01,4,0.3,0.5053598774885145
1360,500,15.0,0.1,1,0.0,0.5252679938744257
1361,500,15.0,0.1,1,0.1,0.5191424196018377
1362,500,15.0,0.1,1,0.2,0.5191424196018377
1363,500,15.0,0.1,1,0.3,0.5283307810107197
1364,500,15.0,0.1,2,0.0,0.5390505359877489
1365,500,15.0,0.1,2,0.1,0.5344563552833078
1366,500,15.0,0.1,2,0.2,0.5421133231240429
1367,500,15.0,0.1,2,0.3,0.5467075038284839
1368,500,15.0,0.1,3,0.0,0.5267993874425727
1369,500,15.0,0.1,3,0.1,0.5375191424196019
1370,500,15.0,0.1,3,0.2,0.5329249617151608
1371,500,15.0,0.1,3,0.3,0.5298621745788668
1372,500,15.0,0.1,4,0.0,0.5206738131699847
1373,500,15.0,0.1,4,0.1,0.5283307810107197
1374,500,15.0,0.1,4,0.2,0.5436447166921899
1375,500,15.0,0.1,4,0.3,0.5160796324655437
1376,500,15.0,0.2,1,0.0,0.5375191424196019
1377,500,15.0,0.2,1,0.1,0.5375191424196019
1378,500,15.0,0.2,1,0.2,0.5191424196018377
1379,500,15.0,0.2,1,0.3,0.5513016845329249
1380,500,15.0,0.2,2,0.0,0.5405819295558959
1381,500,15.0,0.2,2,0.1,0.5283307810107197
1382,500,15.0,0.2,2,0.2,0.55895865237366
1383,500,15.0,0.2,2,0.3,0.5405819295558959
1384,500,15.0,0.2,3,0.0,0.5405819295558959
1385,500,15.0,0.2,3,0.1,0.5267993874425727
1386,500,15.0,0.2,3,0.2,0.5191424196018377
1387,500,15.0,0.2,3,0.3,0.5359877488514548
1388,500,15.0,0.2,4,0.0,0.5298621745788668
1389,500,15.0,0.2,4,0.1,0.5267993874425727
1390,500,15.0,0.2,4,0.2,0.5206738131699847
1391,500,15.0,0.2,4,0.3,0.5222052067381318
1392,500,15.0,0.3,1,0.0,0.5252679938744257
1393,500,15.0,0.3,1,0.1,0.5436447166921899
1394,500,15.0,0.3,1,0.2,0.5513016845329249
1395,500,15.0,0.3,1,0.3,0.5359877488514548
1396,500,15.0,0.3,2,0.0,0.5267993874425727
1397,500,15.0,0.3,2,0.1,0.5267993874425727
1398,500,15.0,0.3,2,0.2,0.5375191424196019
1399,500,15.0,0.3,2,0.3,0.5329249617151608
1400,500,15.0,0.3,3,0.0,0.5344563552833078
1401,500,15.0,0.3,3,0.1,0.5329249617151608
1402,500,15.0,0.3,3,0.2,0.5283307810107197
1403,500,15.0,0.3,3,0.3,0.5359877488514548
1404,500,15.0,0.3,4,0.0,0.5160796324655437
1405,500,15.0,0.3,4,0.1,0.5130168453292496
1406,500,15.0,0.3,4,0.2,0.5390505359877489
1407,500,15.0,0.3,4,0.3,0.5191424196018377
1408,500,20.0,0.01,1,0.0,0.5375191424196019
1409,500,20.0,0.01,1,0.1,0.5467075038284839
1410,500,20.0,0.01,1,0.2,0.5405819295558959
1411,500,20.0,0.01,1,0.3,0.5497702909647779
1412,500,20.0,0.01,2,0.0,0.5375191424196019
1413,500,20.0,0.01,2,0.1,0.5359877488514548
1414,500,20.0,0.01,2,0.2,0.5298621745788668
1415,500,20.0,0.01,2,0.3,0.5283307810107197
1416,500,20.0,0.01,3,0.0,0.5114854517611026
1417,500,20.0,0.01,3,0.1,0.5191424196018377
1418,500,20.0,0.01,3,0.2,0.5191424196018377
1419,500,20.0,0.01,3,0.3,0.5068912710566615
1420,500,20.0,0.01,4,0.0,0.5145482388973966
1421,500,20.0,0.01,4,0.1,0.5130168453292496
1422,500,20.0,0.01,4,0.2,0.5237366003062787
1423,500,20.0,0.01,4,0.3,0.5053598774885145
1424,500,20.0,0.1,1,0.0,0.5283307810107197
1425,500,20.0,0.1,1,0.1,0.5344563552833078
1426,500,20.0,0.1,1,0.2,0.5482388973966309
1427,500,20.0,0.1,1,0.3,0.5451761102603369
1428,500,20.0,0.1,2,0.0,0.5298621745788668
1429,500,20.0,0.1,2,0.1,0.5252679938744257
1430,500,20.0,0.1,2,0.2,0.5359877488514548
1431,500,20.0,0.1,2,0.3,0.5298621745788668
1432,500,20.0,0.1,3,0.0,0.5344563552833078
1433,500,20.0,0.1,3,0.1,0.5130168453292496
1434,500,20.0,0.1,3,0.2,0.5145482388973966
1435,500,20.0,0.1,3,0.3,0.5283307810107197
1436,500,20.0,0.1,4,0.0,0.5222052067381318
1437,500,20.0,0.1,4,0.1,0.5298621745788668
1438,500,20.0,0.1,4,0.2,0.5252679938744257
1439,500,20.0,0.1,4,0.3,0.5375191424196019
1440,500,20.0,0.2,1,0.0,0.5298621745788668
1441,500,20.0,0.2,1,0.1,0.5421133231240429
1442,500,20.0,0.2,1,0.2,0.5359877488514548
1443,500,20.0,0.2,1,0.3,0.5298621745788668
1444,500,20.0,0.2,2,0.0,0.5344563552833078
1445,500,20.0,0.2,2,0.1,0.5329249617151608
1446,500,20.0,0.2,2,0.2,0.5267993874425727
1447,500,20.0,0.2,2,0.3,0.5298621745788668
1448,500,20.0,0.2,3,0.0,0.5313935681470138
1449,500,20.0,0.2,3,0.1,0.5283307810107197
1450,500,20.0,0.2,3,0.2,0.5313935681470138
1451,500,20.0,0.2,3,0.3,0.5313935681470138
1452,500,20.0,0.2,4,0.0,0.5252679938744257
1453,500,20.0,0.2,4,0.1,0.5329249617151608
1454,500,20.0,0.2,4,0.2,0.5130168453292496
1455,500,20.0,0.2,4,0.3,0.5130168453292496
1456,500,20.0,0.3,1,0.0,0.5313935681470138
1457,500,20.0,0.3,1,0.1,0.5604900459418071
1458,500,20.0,0.3,1,0.2,0.5298621745788668
1459,500,20.0,0.3,1,0.3,0.5421133231240429
1460,500,20.0,0.3,2,0.0,0.5267993874425727
1461,500,20.0,0.3,2,0.1,0.5421133231240429
1462,500,20.0,0.3,2,0.2,0.5298621745788668
1463,500,20.0,0.3,2,0.3,0.5451761102603369
1464,500,20.0,0.3,3,0.0,0.5176110260336907
1465,500,20.0,0.3,3,0.1,0.5237366003062787
1466,500,20.0,0.3,3,0.2,0.5313935681470138
1467,500,20.0,0.3,3,0.3,0.5298621745788668
1468,500,20.0,0.3,4,0.0,0.5313935681470138
1469,500,20.0,0.3,4,0.1,0.5298621745788668
1470,500,20.0,0.3,4,0.2,0.5237366003062787
1471,500,20.0,0.3,4,0.3,0.5267993874425727
1472,500,,0.01,1,0.0,0.5022970903522205
1473,500,,0.01,1,0.1,0.5038284839203675
1474,500,,0.01,1,0.2,0.5053598774885145
1475,500,,0.01,1,0.3,0.5053598774885145
1476,500,,0.01,2,0.0,0.4946401225114854
1477,500,,0.01,2,0.1,0.49310872894333846
1478,500,,0.01,2,0.2,0.5068912710566615
1479,500,,0.01,2,0.3,0.5053598774885145
1480,500,,0.01,3,0.0,0.5145482388973966
1481,500,,0.01,3,0.1,0.5191424196018377
1482,500,,0.01,3,0.2,0.5114854517611026
1483,500,,0.01,3,0.3,0.5130168453292496
1484,500,,0.01,4,0.0,0.5130168453292496
1485,500,,0.01,4,0.1,0.5099540581929556
1486,500,,0.01,4,0.2,0.5191424196018377
1487,500,,0.01,4,0.3,0.5038284839203675
1488,500,,0.1,1,0.0,0.5267993874425727
1489,500,,0.1,1,0.1,0.5313935681470138
1490,500,,0.1,1,0.2,0.5513016845329249
1491,500,,0.1,1,0.3,0.5298621745788668
1492,500,,0.1,2,0.0,0.5237366003062787
1493,500,,0.1,2,0.1,0.5298621745788668
1494,500,,0.1,2,0.2,0.5206738131699847
1495,500,,0.1,2,0.3,0.5206738131699847
1496,500,,0.1,3,0.0,0.5390505359877489
1497,500,,0.1,3,0.1,0.5344563552833078
1498,500,,0.1,3,0.2,0.5375191424196019
1499,500,,0.1,3,0.3,0.5359877488514548
1500,500,,0.1,4,0.0,0.5283307810107197
1501,500,,0.1,4,0.1,0.5252679938744257
1502,500,,0.1,4,0.2,0.5237366003062787
1503,500,,0.1,4,0.3,0.5222052067381318
1504,500,,0.2,1,0.0,0.5267993874425727
1505,500,,0.2,1,0.1,0.5329249617151608
1506,500,,0.2,1,0.2,0.5252679938744257
1507,500,,0.2,1,0.3,0.5145482388973966
1508,500,,0.2,2,0.0,0.5252679938744257
1509,500,,0.2,2,0.1,0.5390505359877489
1510,500,,0.2,2,0.2,0.5145482388973966
1511,500,,0.2,2,0.3,0.5222052067381318
1512,500,,0.2,3,0.0,0.5344563552833078
1513,500,,0.2,3,0.1,0.5237366003062787
1514,500,,0.2,3,0.2,0.5313935681470138
1515,500,,0.2,3,0.3,0.5237366003062787
1516,500,,0.2,4,0.0,0.5252679938744257
1517,500,,0.2,4,0.1,0.5390505359877489
1518,500,,0.2,4,0.2,0.5206738131699847
1519,500,,0.2,4,0.3,0.5375191424196019
1520,500,,0.3,1,0.0,0.5298621745788668
1521,500,,0.3,1,0.1,0.5313935681470138
1522,500,,0.3,1,0.2,0.5405819295558959
1523,500,,0.3,1,0.3,0.5344563552833078
1524,500,,0.3,2,0.0,0.5176110260336907
1525,500,,0.3,2,0.1,0.5222052067381318
1526,500,,0.3,2,0.2,0.5313935681470138
1527,500,,0.3,2,0.3,0.5191424196018377
1528,500,,0.3,3,0.0,0.5222052067381318
1529,500,,0.3,3,0.1,0.5359877488514548
1530,500,,0.3,3,0.2,0.554364471669219
1531,500,,0.3,3,0.3,0.5160796324655437
1532,500,,0.3,4,0.0,0.5283307810107197
1533,500,,0.3,4,0.1,0.5160796324655437
1534,500,,0.3,4,0.2,0.5206738131699847
1535,500,,0.3,4,0.3,0.5298621745788668
