,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
360,50,15.0,0.2,3,0.0,0.4764760147601476,0.49308380797396256
361,50,15.0,0.2,3,0.1,0.5059963099630996,0.5195344970906068
362,50,15.0,0.2,3,0.2,0.4935424354243542,0.5084317032040472
363,50,15.0,0.2,3,0.3,0.4857011070110701,0.5012831479897348
364,50,15.0,0.2,4,0.0,0.48616236162361626,0.5017667844522968
365,50,15.0,0.2,4,0.1,0.48800738007380073,0.503338898163606
366,50,15.0,0.2,4,0.2,0.4949261992619926,0.5096882898062342
367,50,15.0,0.2,4,0.3,0.48247232472324725,0.49828473413379076
368,50,15.0,0.3,1,0.0,0.5018450184501845,0.5161290322580645
369,50,15.0,0.3,1,0.1,0.5009225092250923,0.5146341463414634
370,50,15.0,0.3,1,0.2,0.488929889298893,0.5040128410914928
371,50,15.0,0.3,1,0.3,0.4935424354243542,0.5078616352201258
372,50,15.0,0.3,2,0.0,0.48616236162361626,0.501669449081803
373,50,15.0,0.3,2,0.1,0.5009225092250923,0.5150753768844221
374,50,15.0,0.3,2,0.2,0.49400369003690037,0.5088757396449705
375,50,15.0,0.3,2,0.3,0.4884686346863469,0.503765690376569
376,50,15.0,0.3,3,0.0,0.474169741697417,0.4905008635578584
377,50,15.0,0.3,3,0.1,0.48523985239852396,0.5008375209380235
378,50,15.0,0.3,3,0.2,0.48477859778597787,0.5004444444444445
379,50,15.0,0.3,3,0.3,0.49031365313653136,0.5054393305439331
380,50,15.0,0.3,4,0.0,0.5046125461254612,0.5193321616871704
381,50,15.0,0.3,4,0.1,0.49677121771217714,0.5116883116883116
382,50,15.0,0.3,4,0.2,0.492619926199262,0.5077586206896552
383,50,15.0,0.3,4,0.3,0.49723247232472323,0.5125448028673835
384,50,20.0,0.01,1,0.0,0.5041512915129152,0.5186794092093832
385,50,20.0,0.01,1,0.1,0.496309963099631,0.511504424778761
386,50,20.0,0.01,1,0.2,0.49308118081180813,0.5085049239033125
387,50,20.0,0.01,1,0.3,0.4976937269372694,0.5127081507449606
388,50,20.0,0.01,2,0.0,0.49308118081180813,0.5086128739800544
389,50,20.0,0.01,2,0.1,0.48477859778597787,0.5004541326067211
390,50,20.0,0.01,2,0.2,0.48616236162361626,0.501834862385321
391,50,20.0,0.01,2,0.3,0.49169741697416974,0.5071174377224199
392,50,20.0,0.01,3,0.0,0.48477859778597787,0.5004420866489832
